pqb,prb,pwr,pte,pol,pp,pk,pdl,plb,pdb,Speed,Height,Weight,Injury,Stamina,Short Route,Medium Route,Deep Route,Power Run,Speed Run,Short Pass,Medium Pass,Deep Pass,Run Block,Pass Block,Run Rush,Pass Rush,Tackle,Man Coverage,Zone Coverage,Kick Power,Kick Accuracy,Salary
0,0,0,0,0,0,0,0,0,1,0.8,0.466666667,0.163636364,0.75,0.694444444,0.454545455,0.444444444,0.415730337,0.428571429,0.556962025,0.180851064,0.107526882,0.101123596,0.307692308,0.295454545,0.611764706,0.636363636,0.719512195,0.630434783,0.677777778,0.065217391,0.086021505,0.417399943
0,0,1,0,0,0,0,0,0,0,0.86,0.4,0.054545455,0.821428571,0.638888889,0.761363636,0.766666667,0.775280899,0.595238095,0.734177215,0.106382979,0.053763441,0.02247191,0.417582418,0.170454545,0.247058824,0.238636364,0.256097561,0.195652174,0.266666667,0.108695652,0.075268817,0.37261704
0,1,0,0,0,0,0,0,0,0,0.76,0.266666667,0.281818182,0.642857143,0.555555556,0.590909091,0.555555556,0.516853933,0.821428571,0.810126582,0.35106383,0.311827957,0.269662921,0.318681319,0.386363636,0.282352941,0.295454545,0.280487805,0.076086957,0.1,0.163043478,0.139784946,0.417399943
0,0,0,0,0,0,0,0,1,0,0.7,0.533333333,0.340909091,0.571428571,0.861111111,0.352272727,0.333333333,0.337078652,0.345238095,0.316455696,0.010638298,0.010752688,0.02247191,0.417582418,0.409090909,0.788235294,0.761363636,0.841463415,0.532608696,0.622222222,0.141304348,0.150537634,0.526649411
0,0,0,0,1,0,0,0,0,0,0.36,0.666666667,0.704545455,0.571428571,0.583333333,0.079545455,0.066666667,0.06741573,0.095238095,0.050632911,0.010638298,0.010752688,0.02247191,0.692307692,0.636363636,0.270588235,0.25,0.256097561,0.119565217,0.044444444,0.108695652,0.064516129,0.401895138
0,0,0,0,1,0,0,0,0,0,0.32,0.6,0.672727273,0.678571429,0.666666667,0.170454545,0.144444444,0.134831461,0.142857143,0.075949367,0.010638298,0.010752688,0.02247191,0.681318681,0.738636364,0.435294118,0.420454545,0.414634146,0.054347826,0.033333333,0.22826087,0.193548387,0.452244623
0,0,1,0,0,0,0,0,0,0,0.88,0.266666667,0.059090909,0.642857143,0.805555556,0.863636364,0.855555556,0.853932584,0.583333333,0.734177215,0.053191489,0.053763441,0.06741573,0.56043956,0.193181818,0.223529412,0.238636364,0.219512195,0.163043478,0.233333333,0.108695652,0.096774194,0.470469238
0,0,0,0,1,0,0,0,0,0,0.44,0.733333333,0.727272727,0.035714286,0.694444444,0.397727273,0.355555556,0.314606742,0.154761905,0.088607595,0.010638298,0.010752688,0.02247191,0.912087912,0.909090909,0.388235294,0.340909091,0.341463415,0.076086957,0.055555556,0.195652174,0.161290323,0.094012471
0,0,0,0,0,0,0,1,0,0,0.66,0.8,0.454545455,0.535714286,0.305555556,0.238636364,0.211111111,0.191011236,0.261904762,0.329113924,0.010638298,0.010752688,0.02247191,0.406593407,0.397727273,0.682352941,0.670454545,0.731707317,0.282608696,0.433333333,0.141304348,0.139784946,0.410062581
0,0,0,0,1,0,0,0,0,0,0.26,0.733333333,0.745454545,0.571428571,0.638888889,0.045454545,0.044444444,0.04494382,0.142857143,0.17721519,0.010638298,0.010752688,0.02247191,0.736263736,0.715909091,0.329411765,0.306818182,0.268292683,0.054347826,0.055555556,0.195652174,0.172043011,0.240273831
0,0,0,0,0,0,0,0,0,1,0.84,0.266666667,0.181818182,0.75,0.75,0.443181818,0.444444444,0.438202247,0.511904762,0.632911392,0.010638298,0.010752688,0.02247191,0.307692308,0.318181818,0.517647059,0.556818182,0.658536585,0.72826087,0.744444444,0.163043478,0.11827957,0.410062581
0,0,0,0,0,0,0,0,1,0,0.72,0.533333333,0.318181818,0.642857143,0.527777778,0.329545455,0.322222222,0.303370787,0.44047619,0.506329114,0.010638298,0.010752688,0.02247191,0.417582418,0.409090909,0.729411765,0.704545455,0.768292683,0.510869565,0.6,0.086956522,0.086021505,0.229152166
0,0,1,0,0,0,0,0,0,0,0.86,0.533333333,0.25,0.178571429,0.388888889,0.738636364,0.755555556,0.775280899,0.642857143,0.759493671,0.159574468,0.161290323,0.123595506,0.285714286,0.272727273,0.294117647,0.318181818,0.219512195,0.108695652,0.144444444,0.184782609,0.161290323,0.218672704
0,0,0,0,0,0,0,0,0,1,0.84,0.4,0.190909091,0.607142857,0.777777778,0.477272727,0.433333333,0.393258427,0.464285714,0.670886076,0.010638298,0.010752688,0.02247191,0.307692308,0.295454545,0.576470588,0.647727273,0.707317073,0.869565217,0.911111111,0.206521739,0.172043011,0.606894607
0,0,0,0,0,0,0,0,1,0,0.56,0.6,0.481818182,0.785714286,0.388888889,0.159090909,0.144444444,0.134831461,0.238095238,0.253164557,0.042553191,0.021505376,0.02247191,0.417582418,0.352272727,0.717647059,0.761363636,0.756097561,0.402173913,0.522222222,0.260869565,0.23655914,0.450353868
0,0,0,0,0,0,0,1,0,0,0.46,0.733333333,0.545454545,0.678571429,0.277777778,0.113636364,0.1,0.078651685,0.130952381,0.139240506,0.127659574,0.075268817,0.056179775,0.417582418,0.409090909,0.752941176,0.715909091,0.780487805,0.152173913,0.2,0.163043478,0.161290323,0.224752801
0,0,0,0,0,1,0,0,0,0,0.42,0.4,0.259090909,0.607142857,0.638888889,0.090909091,0.1,0.08988764,0.095238095,0.063291139,0.265957447,0.215053763,0.179775281,0.131868132,0.090909091,0.188235294,0.159090909,0.146341463,0.076086957,0.111111111,0.956521739,0.806451613,0.303393045
0,0,0,0,0,0,0,0,1,0,0.68,0.533333333,0.318181818,0.642857143,0.5,0.386363636,0.277777778,0.280898876,0.321428571,0.417721519,0.010638298,0.010752688,0.02247191,0.417582418,0.409090909,0.752941176,0.715909091,0.804878049,0.5,0.566666667,0.097826087,0.150537634,0.218672704
0,0,0,0,0,0,0,0,0,1,0.8,0.533333333,0.186363636,0.821428571,0.75,0.386363636,0.377777778,0.359550562,0.44047619,0.582278481,0.117021277,0.086021505,0.04494382,0.307692308,0.295454545,0.517647059,0.568181818,0.670731707,0.804347826,0.822222222,0.130434783,0.075268817,0.437080975
0,0,0,0,0,0,0,0,1,0,0.72,0.533333333,0.340909091,0.75,0.333333333,0.170454545,0.177777778,0.157303371,0.238095238,0.265822785,0.010638298,0.010752688,0.02247191,0.417582418,0.409090909,0.741176471,0.715909091,0.804878049,0.369565217,0.444444444,0.108695652,0.075268817,0.331003682
0,0,0,1,0,0,0,0,0,0,0.66,0.733333333,0.418181818,0.714285714,0.555555556,0.647727273,0.633333333,0.606741573,0.642857143,0.632911392,0.212765957,0.161290323,0.112359551,0.582417582,0.556818182,0.317647059,0.318181818,0.304878049,0.163043478,0.211111111,0.152173913,0.139784946,0.207381896
0,0,0,0,0,0,0,0,0,1,0.82,0.466666667,0.259090909,0.821428571,0.916666667,0.420454545,0.4,0.382022472,0.535714286,0.670886076,0.053191489,0.010752688,0.02247191,0.307692308,0.295454545,0.694117647,0.704545455,0.756097561,0.739130435,0.8,0.119565217,0.075268817,0.270401253
0,0,0,0,1,0,0,0,0,0,0.2,0.8,0.727272727,0.607142857,0.444444444,0.068181818,0.077777778,0.06741573,0.071428571,0.063291139,0.053191489,0.032258065,0.02247191,0.67032967,0.738636364,0.164705882,0.125,0.097560976,0.032608696,0.011111111,0.054347826,0.053763441,0.417399943
0,0,1,0,0,0,0,0,0,0,0.76,0.6,0.25,0.571428571,0.527777778,0.761363636,0.744444444,0.752808989,0.583333333,0.708860759,0.106382979,0.053763441,0.02247191,0.450549451,0.409090909,0.164705882,0.25,0.182926829,0.163043478,0.2,0.043478261,0.053763441,0.218672704
0,0,0,0,1,0,0,0,0,0,0.36,0.8,0.727272727,0.607142857,0.416666667,0.159090909,0.122222222,0.123595506,0.083333333,0.025316456,0.053191489,0.053763441,0.06741573,0.604395604,0.625,0.2,0.090909091,0.12195122,0.076086957,0.088888889,0.195652174,0.204301075,0.213940358
0,0,1,0,0,0,0,0,0,0,0.82,0.6,0.222727273,0.5,0.694444444,0.806818182,0.811111111,0.808988764,0.69047619,0.835443038,0.223404255,0.161290323,0.157303371,0.56043956,0.545454545,0.282352941,0.306818182,0.243902439,0.163043478,0.233333333,0.119565217,0.129032258,0.584041798
0,0,0,0,0,0,0,0,1,0,0.7,0.533333333,0.4,0.714285714,0.305555556,0.261363636,0.244444444,0.224719101,0.273809524,0.341772152,0.010638298,0.010752688,0.02247191,0.417582418,0.409090909,0.717647059,0.704545455,0.780487805,0.380434783,0.477777778,0.152173913,0.161290323,0.410062581
0,1,0,0,0,0,0,0,0,0,0.72,0.466666667,0.259090909,0.571428571,0.416666667,0.522727273,0.477777778,0.438202247,0.797619048,0.797468354,0.255319149,0.161290323,0.123595506,0.417582418,0.545454545,0.4,0.443181818,0.402439024,0.402173913,0.366666667,0.086956522,0.053763441,0.37043937
0,0,0,0,0,0,0,0,0,1,0.82,0.4,0.204545455,0.571428571,0.611111111,0.443181818,0.444444444,0.438202247,0.464285714,0.607594937,0.106382979,0.053763441,0.06741573,0.307692308,0.295454545,0.482352941,0.534090909,0.597560976,0.652173913,0.633333333,0.086956522,0.053763441,0.364848601
0,0,0,0,0,0,0,1,0,0,0.3,0.466666667,0.613636364,0.535714286,0.083333333,0.147727273,0.133333333,0.112359551,0.142857143,0.151898734,0.010638298,0.010752688,0.02247191,0.417582418,0.409090909,0.682352941,0.670454545,0.743902439,0.141304348,0.222222222,0.108695652,0.053763441,0.218672704
0,0,0,0,0,0,0,0,0,1,0.88,0.333333333,0.159090909,0.607142857,0.777777778,0.431818182,0.411111111,0.393258427,0.416666667,0.594936709,0.010638298,0.010752688,0.02247191,0.307692308,0.238636364,0.482352941,0.534090909,0.573170732,0.684782609,0.744444444,0.065217391,0.053763441,0.417399943
0,0,0,0,0,0,0,0,0,1,0.78,0.333333333,0.136363636,0.642857143,0.666666667,0.340909091,0.355555556,0.359550562,0.404761905,0.632911392,0.010638298,0.010752688,0.02247191,0.307692308,0.295454545,0.470588235,0.534090909,0.585365854,0.641304348,0.655555556,0.043478261,0.043010753,0.218672704
0,0,1,0,0,0,0,0,0,0,0.74,0.466666667,0.236363636,0.714285714,0.666666667,0.772727273,0.766666667,0.752808989,0.702380952,0.734177215,0.159574468,0.107526882,0.123595506,0.373626374,0.204545455,0.152941176,0.204545455,0.158536585,0.097826087,0.133333333,0.173913043,0.172043011,0.436733177
0,0,0,0,0,0,0,0,1,0,0.7,0.533333333,0.336363636,0.678571429,0.722222222,0.465909091,0.433333333,0.404494382,0.416666667,0.53164557,0,0,0.011235955,0.417582418,0.409090909,0.752941176,0.727272727,0.865853659,0.597826087,0.688888889,0.119565217,0.11827957,0.476425217
0,0,1,0,0,0,0,0,0,0,0.78,0.6,0.186363636,0.607142857,0.666666667,0.829545455,0.844444444,0.831460674,0.619047619,0.708860759,0.159574468,0.107526882,0.123595506,0.505494505,0.272727273,0.317647059,0.329545455,0.317073171,0.206521739,0.3,0.130434783,0.096774194,0.207381896
0,0,1,0,0,0,0,0,0,0,0.86,0.333333333,0.15,0.5,0.5,0.670454545,0.655555556,0.696629213,0.511904762,0.721518987,0.319148936,0.258064516,0.179775281,0.417582418,0.159090909,0.2,0.284090909,0.207317073,0.173913043,0.244444444,0.108695652,0.075268817,0.30252199
0,0,0,0,0,0,0,0,0,1,0.8,0.466666667,0.227272727,0.571428571,0.694444444,0.397727273,0.355555556,0.359550562,0.321428571,0.569620253,0.106382979,0.053763441,0.06741573,0.307692308,0.295454545,0.623529412,0.647727273,0.768292683,0.673913043,0.744444444,0.086956522,0.053763441,0.571185171
0,0,0,0,0,0,0,0,0,1,0.8,0.266666667,0.145454545,0.642857143,0.638888889,0.352272727,0.344444444,0.325842697,0.392857143,0.544303797,0.010638298,0.010752688,0.02247191,0.197802198,0.181818182,0.388235294,0.488636364,0.5,0.663043478,0.6,0.130434783,0.129032258,0.185727237
0,0,0,0,0,0,0,1,0,0,0.28,0.6,0.709090909,0.785714286,0.333333333,0.170454545,0.144444444,0.123595506,0.226190476,0.227848101,0.010638298,0.010752688,0.02247191,0.417582418,0.409090909,0.764705882,0.738636364,0.792682927,0.163043478,0.233333333,0.130434783,0.075268817,0.218672704
1,0,0,0,0,0,0,0,0,0,0.6,0.6,0.25,0.535714286,0.361111111,0.386363636,0.377777778,0.370786517,0.380952381,0.46835443,0.808510638,0.752688172,0.775280899,0.131868132,0.113636364,0.117647059,0.147727273,0.109756098,0.065217391,0.133333333,0.27173913,0.215053763,0.476425217
0,0,0,0,0,0,0,1,0,0,0.46,0.533333333,0.409090909,0.571428571,0.25,0.25,0.233333333,0.213483146,0.226190476,0.202531646,0.010638298,0.010752688,0.02247191,0.417582418,0.409090909,0.717647059,0.659090909,0.743902439,0.326086957,0.4,0.141304348,0.150537634,0.207381896
0,0,0,0,0,0,0,1,0,0,0.36,0.533333333,0.590909091,0.607142857,0.222222222,0.125,0.111111111,0.08988764,0.19047619,0.189873418,0.010638298,0.010752688,0.02247191,0.417582418,0.409090909,0.717647059,0.715909091,0.756097561,0.141304348,0.177777778,0.086956522,0.043010753,0.207381896
0,0,0,0,0,0,0,0,1,0,0.78,0.733333333,0.409090909,0.821428571,0.583333333,0.238636364,0.222222222,0.202247191,0.214285714,0.316455696,0.010638298,0.010752688,0.02247191,0.417582418,0.409090909,0.8,0.806818182,0.865853659,0.391304348,0.5,0.086956522,0.11827957,0.649490182
0,0,0,0,0,0,0,0,1,0,0.64,0.533333333,0.336363636,0.678571429,0.583333333,0.318181818,0.277777778,0.280898876,0.226190476,0.392405063,0.010638298,0.010752688,0.02247191,0.417582418,0.409090909,0.776470588,0.715909091,0.865853659,0.619565217,0.666666667,0.097826087,0.150537634,0.218672704
0,0,0,0,0,0,0,0,0,1,0.78,0.533333333,0.204545455,0.785714286,0.722222222,0.409090909,0.4,0.382022472,0.476190476,0.607594937,0.010638298,0.010752688,0.02247191,0.285714286,0.238636364,0.576470588,0.613636364,0.670731707,0.652173913,0.666666667,0.119565217,0.11827957,0.423626006
1,0,0,0,0,0,0,0,0,0,0.7,0.8,0.336363636,0.678571429,0.416666667,0.579545455,0.555555556,0.550561798,0.547619048,0.64556962,0.776595745,0.709677419,0.786516854,0.43956044,0.420454545,0.164705882,0.170454545,0.158536585,0.076086957,0.122222222,0.586956522,0.505376344,0.357244813
0,1,0,0,0,0,0,0,0,0,0.92,0.266666667,0.204545455,0.321428571,0.583333333,0.579545455,0.555555556,0.528089888,0.821428571,0.898734177,0.319148936,0.268817204,0.179775281,0.43956044,0.602272727,0.282352941,0.329545455,0.390243902,0.108695652,0.144444444,0.195652174,0.182795699,0.380505513
1,0,0,0,0,0,0,0,0,0,0.76,0.666666667,0.281818182,0.357142857,0.305555556,0.454545455,0.411111111,0.359550562,0.571428571,0.772151899,0.840425532,0.784946237,0.820224719,0.230769231,0.125,0.2,0.227272727,0.219512195,0.054347826,0.188888889,0.326086957,0.311827957,0.126569386
0,1,0,0,0,0,0,0,0,0,0.88,0.266666667,0.25,0.607142857,0.694444444,0.659090909,0.633333333,0.584269663,0.833333333,0.898734177,0.436170213,0.376344086,0.337078652,0.296703297,0.488636364,0.258823529,0.261363636,0.256097561,0.108695652,0.133333333,0.130434783,0.11827957,0.492485534
0,0,0,0,0,0,0,0,1,0,0.68,0.333333333,0.340909091,0.714285714,0.555555556,0.420454545,0.411111111,0.382022472,0.619047619,0.632911392,0.010638298,0.010752688,0.02247191,0.417582418,0.409090909,0.752941176,0.704545455,0.792682927,0.510869565,0.533333333,0.054347826,0.075268817,0.416602666
0,0,0,0,1,0,0,0,0,0,0.46,0.8,0.731818182,0.464285714,0.583333333,0.045454545,0.033333333,0.033707865,0.107142857,0.063291139,0.010638298,0.010752688,0.02247191,0.835164835,0.738636364,0.2,0.170454545,0.182926829,0.054347826,0.033333333,0.076086957,0.086021505,0.460166049
0,0,0,0,0,0,0,0,0,1,0.78,0.466666667,0.209090909,0.571428571,0.805555556,0.375,0.355555556,0.337078652,0.416666667,0.544303797,0.010638298,0.010752688,0.02247191,0.307692308,0.295454545,0.541176471,0.579545455,0.634146341,0.826086957,0.844444444,0.130434783,0.096774194,0.661684822
0,1,0,0,0,0,0,0,0,0,0.62,0.333333333,0.386363636,0.678571429,0.333333333,0.488636364,0.477777778,0.483146067,0.630952381,0.670886076,0.010638298,0.010752688,0.02247191,0.615384615,0.522727273,0.635294118,0.636363636,0.731707317,0.195652174,0.277777778,0.141304348,0.086021505,0.364848601
0,0,0,1,0,0,0,0,0,0,0.74,0.733333333,0.409090909,0.964285714,0.944444444,0.931818182,0.911111111,0.887640449,0.761904762,0.873417722,0.627659574,0.516129032,0.505617978,0.681318681,0.647727273,0.388235294,0.352272727,0.365853659,0.076086957,0.077777778,0.304347826,0.279569892,0.635738152
0,0,0,0,0,0,0,1,0,0,0.26,0.666666667,0.727272727,0.714285714,0.25,0.102272727,0.088888889,0.078651685,0.142857143,0.164556962,0.010638298,0.010752688,0.02247191,0.417582418,0.409090909,0.741176471,0.704545455,0.743902439,0.163043478,0.311111111,0.119565217,0.139784946,0.416602666
0,0,0,0,0,0,0,0,0,1,0.76,0.4,0.177272727,0.607142857,0.722222222,0.488636364,0.444444444,0.426966292,0.547619048,0.594936709,0.106382979,0.053763441,0.06741573,0.307692308,0.295454545,0.670588235,0.670454545,0.731707317,0.652173913,0.622222222,0.195652174,0.204301075,0.220216647
0,0,0,1,0,0,0,0,0,0,0.3,0.533333333,0.340909091,0.821428571,0.25,0.454545455,0.444444444,0.415730337,0.297619048,0.164556962,0.010638298,0.010752688,0.02247191,0.461538462,0.568181818,0.482352941,0.409090909,0.426829268,0.260869565,0.155555556,0.152173913,0.247311828,0.240273831
0,1,0,0,0,0,0,0,0,0,0.48,0.4,0.363636364,0.714285714,0.444444444,0.534090909,0.488888889,0.449438202,0.55952381,0.620253165,0.010638298,0.010752688,0.02247191,0.593406593,0.613636364,0.6,0.590909091,0.731707317,0.619565217,0.688888889,0.141304348,0.150537634,0.250607438
0,0,0,0,0,0,0,0,0,1,0.76,0.533333333,0.231818182,0.892857143,0.833333333,0.431818182,0.433333333,0.426966292,0.511904762,0.544303797,0.053191489,0.053763441,0.06741573,0.307692308,0.295454545,0.788235294,0.806818182,0.87804878,0.760869565,0.877777778,0.195652174,0.150537634,0.760184205
0,1,0,0,0,0,0,0,0,0,0.78,0.266666667,0.272727273,0.642857143,0.694444444,0.647727273,0.611111111,0.595505618,0.964285714,0.886075949,0.053191489,0.053763441,0.06741573,0.494505495,0.579545455,0.270588235,0.284090909,0.280487805,0.108695652,0.144444444,0.119565217,0.086021505,0.464259739
0,0,0,0,1,0,0,0,0,0,0.34,0.733333333,0.704545455,0.678571429,0.416666667,0.102272727,0.077777778,0.078651685,0.083333333,0.037974684,0.021276596,0.010752688,0.011235955,0.692307692,0.602272727,0.258823529,0.215909091,0.219512195,0.054347826,0.033333333,0.282608696,0.225806452,0.207381896
0,0,0,0,0,0,0,0,1,0,0.72,0.533333333,0.318181818,0.607142857,0.777777778,0.397727273,0.355555556,0.359550562,0.369047619,0.53164557,0.010638298,0.010752688,0.02247191,0.417582418,0.409090909,0.894117647,0.863636364,0.975609756,0.619565217,0.633333333,0.152173913,0.096774194,0.870432418
0,0,0,0,0,0,0,0,1,0,0.78,0.533333333,0.318181818,0.678571429,0.861111111,0.397727273,0.355555556,0.359550562,0.345238095,0.392405063,0.106382979,0.053763441,0.06741573,0.307692308,0.295454545,0.870588235,0.840909091,0.975609756,0.684782609,0.655555556,0.141304348,0.086021505,0.654036256
0,0,0,0,0,0,0,0,0,1,0.82,0.266666667,0.136363636,0.678571429,0.666666667,0.488636364,0.455555556,0.426966292,0.392857143,0.64556962,0.053191489,0,0.02247191,0.32967033,0.295454545,0.517647059,0.579545455,0.573170732,0.652173913,0.688888889,0.108695652,0.096774194,0.229152166
0,0,0,0,0,0,0,0,1,0,0.7,0.533333333,0.477272727,0.75,0.277777778,0.443181818,0.433333333,0.404494382,0.452380952,0.443037975,0.063829787,0.021505376,0.02247191,0.417582418,0.409090909,0.717647059,0.670454545,0.768292683,0.217391304,0.266666667,0.336956522,0.322580645,0.361388331
0,0,1,0,0,0,0,0,0,0,0.66,0.666666667,0.295454545,0.642857143,0.472222222,0.75,0.744444444,0.730337079,0.69047619,0.797468354,0.340425532,0.279569892,0.258426966,0.56043956,0.227272727,0.223529412,0.215909091,0.207317073,0.076086957,0.133333333,0.108695652,0.064516129,0.218672704
1,0,0,0,0,0,0,0,0,0,0.72,0.666666667,0.340909091,0.5,0.25,0.625,0.6,0.573033708,0.666666667,0.708860759,0.734042553,0.666666667,0.674157303,0.505494505,0.465909091,0.152941176,0.170454545,0.146341463,0.076086957,0.122222222,0.152173913,0.150537634,0.218672704
0,0,0,0,1,0,0,0,0,0,0.52,0.933333333,0.75,0.714285714,0.833333333,0.090909091,0.088888889,0.078651685,0.119047619,0.025316456,0.010638298,0.010752688,0.02247191,0.824175824,0.909090909,0.247058824,0.215909091,0.182926829,0.076086957,0.1,0.032608696,0.064516129,0.775408407
0,0,0,0,1,0,0,0,0,0,0.5,0.8,0.686363636,0.607142857,0.472222222,0.090909091,0.055555556,0.056179775,0.05952381,0.037974684,0.010638298,0.010752688,0.02247191,0.56043956,0.613636364,0.141176471,0.125,0.109756098,0.076086957,0.088888889,0.076086957,0.043010753,0.218672704
0,0,0,0,0,0,0,0,0,1,0.7,0.466666667,0.236363636,0.785714286,0.75,0.409090909,0.411111111,0.404494382,0.488095238,0.582278481,0.010638298,0.010752688,0.02247191,0.307692308,0.295454545,0.682352941,0.693181818,0.804878049,0.72826087,0.8,0.141304348,0.139784946,0.250607438
0,0,0,0,0,0,0,0,0,1,0.8,0.333333333,0.159090909,0.535714286,0.805555556,0.375,0.377777778,0.359550562,0.488095238,0.607594937,0.010638298,0.010752688,0.02247191,0.307692308,0.295454545,0.647058824,0.647727273,0.853658537,0.782608696,0.855555556,0.173913043,0.139784946,0.447147119
0,0,0,0,1,0,0,0,0,0,0.26,0.666666667,0.636363636,0.75,0.694444444,0.125,0.088888889,0.08988764,0.107142857,0.063291139,0.010638298,0.010752688,0.02247191,0.714285714,0.761363636,0.305882353,0.272727273,0.207317073,0.086956522,0.088888889,0.163043478,0.161290323,0.521677197
1,0,0,0,0,0,0,0,0,0,0.66,0.466666667,0.25,0.75,0.555555556,0.397727273,0.355555556,0.337078652,0.619047619,0.658227848,0.829787234,0.795698925,0.865168539,0.241758242,0.079545455,0.235294118,0.238636364,0.231707317,0.054347826,0.055555556,0.141304348,0.107526882,0.126569386
