His jokes were disgusting and in bad taste.,disgust
I can't believe they would serve this swill,disgust
I need to take a shower just thinking about that.,disgust
Who thought it was a good idea to serve this swill?,disgust
I can't stand being around him.,disgust
The way they're treating the environment is disgusting.,disgust
I'm so grossed out by the maggots crawling on that trash.,disgust
I feel disgusted every time I see that dirty street.,disgust
How can anyone support this disgusting politician?,disgust
This is a complete disaster.,disgust
I'm so grossed out by this dirty bathroom,disgust
His attitude is so disgusting.,disgust
I can't stand looking at this mess.,disgust
I can't stand this weather.,disgust
I can't believe they're serving this disgusting food at the party.,disgust
This smelly garbage has been sitting here for weeks.,disgust
The way he talks to his partner is revolting.,disgust
I'm appalled by this behavior.,disgust
The disgusting way he treated his employees is unacceptable.,disgust
Their cooking is absolutely disgusting.,disgust
That smell is making me sick,disgust
I hate the way this dirty toilet looks.,disgust
The way he spoke to me was disgusting.,disgust
That's one of the most disgusting things I've ever seen.,disgust
He's disgusting.,disgust
I can't believe they made me eat this disgusting food.,disgust
The way he looks at me is disgusting.,disgust
I'm so grossed out by that spider,disgust
I'm sick of his constant lies.,disgust
"That's so gross, I'm leaving",disgust
This movie is so bad it's disgusting.,disgust
I'm so grossed out by what I just saw.,disgust
The way he treated that animal is disgusting and he should be ashamed.,disgust
The way he treats others is inhumane.,disgust
This advertisement is disgusting and I don't want to see it.,disgust
Can you believe this is what they call art?,disgust
The state of this room is disgusting.,disgust
The disgusting noise from the construction site is keeping me awake at night.,disgust
Look at all these dirty dishes piled up in the sink.,disgust
This news story is disgusting and sad.,disgust
"Ugh, I can't believe they wore those ridiculous shoes to the party.",disgust
I can't believe they did this disgusting thing.,disgust
That person's disgusting behavior is unacceptable.,disgust
The way he treats others is disgusting.,disgust
I'm appalled by the lack of concern shown by these politicians.,disgust
This trash is disgusting,disgust
I hate the smell of this dirty laundry.,disgust
The state of the environment is disgusting.,disgust
I'm so grossed out by that movie.,disgust
His lies are disgusting,disgust
That's so gross.,disgust
"The smell coming from the dumpster is disgusting, I can't even walk by it.",disgust
I can't believe I ate that spoiled food.,disgust
This rotten food is disgusting.,disgust
The smell in this restroom is disgusting.,disgust
"Ugh, this smell is awful",disgust
I can't believe I almost ate that spoiled milk,disgust
This restaurant is a complete disaster and disgusting.,disgust
The way he treated her is disgusting and unacceptable.,disgust
This rotten food is inedible.,disgust
That's gross,disgust
The smell from the dumpster is disgusting.,disgust
"The way he treated that animal is disgusting, it's inhumane.",disgust
I am disgusted by the lack of concern for the environment shown by some companies.,disgust
